ID,salesOrderId,lineNumber,ProductId,Quantity,unitOfMeasure,Status,Value,valueCurrency
2dda608a-32b7-4872-b8fe-4ec32a8b8b17-10,2dda608a-32b7-4872-b8fe-4ec32a8b8b17,10,PROD001,340,Each,Active,306000,USD
c09a8218-6b06-4df4-a338-60239f9a1021-10,c09a8218-6b06-4df4-a338-60239f9a1021,10,PROD004,160,Each,Active,64000,USD
c09a8218-6b06-4df4-a338-60239f9a1021-20,c09a8218-6b06-4df4-a338-60239f9a1021,20,PROD006,240,Each,Active,192000,USD
c09a8218-6b06-4df4-a338-60239f9a1021-30,c09a8218-6b06-4df4-a338-60239f9a1021,30,PROD008,210,Each,Active,84000,USD
fba021bb-e55b-4af3-afb3-da38df181850-10,fba021bb-e55b-4af3-afb3-da38df181850,10,PROD005,360,Each,Active,216000,USD
7bf0909c-c66c-4168-be7a-849a23429b49-10,7bf0909c-c66c-4168-be7a-849a23429b49,10,PROD002,190,Each,Active,190000,USD
7bf0909c-c66c-4168-be7a-849a23429b49-20,7bf0909c-c66c-4168-be7a-849a23429b49,20,PROD003,240,Each,Active,288000,USD
ce636b4d-a9c8-41c0-b66a-a4b0b2e774f3-10,ce636b4d-a9c8-41c0-b66a-a4b0b2e774f3,10,PROD005,290,Each,Active,174000,USD
044a9059-9a37-4c03-a026-004623adbe03-10,044a9059-9a37-4c03-a026-004623adbe03,10,PROD002,110,Each,Active,110000,USD
044a9059-9a37-4c03-a026-004623adbe03-20,044a9059-9a37-4c03-a026-004623adbe03,20,PROD001,230,Each,Active,207000,USD
fbc6ee31-6a5a-4fb2-a4e8-9ad3c4f2fed2-10,fbc6ee31-6a5a-4fb2-a4e8-9ad3c4f2fed2,10,PROD007,400,Each,Active,120000,USD
fbc6ee31-6a5a-4fb2-a4e8-9ad3c4f2fed2-20,fbc6ee31-6a5a-4fb2-a4e8-9ad3c4f2fed2,20,PROD009,300,Each,Active,150000,USD
fbc6ee31-6a5a-4fb2-a4e8-9ad3c4f2fed2-30,fbc6ee31-6a5a-4fb2-a4e8-9ad3c4f2fed2,30,PROD001,460,Each,Active,414000,USD
3b7f9816-751f-4157-bac3-b8536935777d-10,3b7f9816-751f-4157-bac3-b8536935777d,10,PROD007,400,Each,Active,120000,USD
3b7f9816-751f-4157-bac3-b8536935777d-20,3b7f9816-751f-4157-bac3-b8536935777d,20,PROD001,160,Each,Active,144000,USD
0c6e3053-315c-4803-91e3-f14ba440be7f-10,0c6e3053-315c-4803-91e3-f14ba440be7f,10,PROD002,160,Each,Active,160000,USD
0c6e3053-315c-4803-91e3-f14ba440be7f-20,0c6e3053-315c-4803-91e3-f14ba440be7f,20,PROD001,250,Each,Active,225000,USD
760b2ac6-463f-42fc-a0c1-dc0c1e2fa061-10,760b2ac6-463f-42fc-a0c1-dc0c1e2fa061,10,PROD009,390,Each,Active,195000,USD
99ee9d95-cb2e-43dd-aedd-2de0d074f751-10,99ee9d95-cb2e-43dd-aedd-2de0d074f751,10,PROD006,430,Each,Active,344000,USD
99ee9d95-cb2e-43dd-aedd-2de0d074f751-20,99ee9d95-cb2e-43dd-aedd-2de0d074f751,20,PROD009,260,Each,Active,130000,USD
99ee9d95-cb2e-43dd-aedd-2de0d074f751-30,99ee9d95-cb2e-43dd-aedd-2de0d074f751,30,PROD008,390,Each,Active,156000,USD
1db9872a-a4d9-4d9e-814e-2b9e851adce8-10,1db9872a-a4d9-4d9e-814e-2b9e851adce8,10,PROD003,260,Each,Active,312000,USD
1db9872a-a4d9-4d9e-814e-2b9e851adce8-20,1db9872a-a4d9-4d9e-814e-2b9e851adce8,20,PROD001,400,Each,Active,360000,USD
89922b64-c0f4-45e4-b7d5-eedb01fe26b3-10,89922b64-c0f4-45e4-b7d5-eedb01fe26b3,10,PROD002,150,Each,Active,150000,USD
49bfda88-9d2e-476d-a413-7e85539dd6db-10,49bfda88-9d2e-476d-a413-7e85539dd6db,10,PROD005,330,Each,Active,198000,USD
49bfda88-9d2e-476d-a413-7e85539dd6db-20,49bfda88-9d2e-476d-a413-7e85539dd6db,20,PROD001,410,Each,Active,369000,USD
e2faafdd-a3fd-4824-86d1-dd96da952a55-10,e2faafdd-a3fd-4824-86d1-dd96da952a55,10,PROD001,60,Each,Active,54000,USD
fb812388-00b1-4994-9809-2ce84b7e9faa-10,fb812388-00b1-4994-9809-2ce84b7e9faa,10,PROD001,470,Each,Active,423000,USD
8a68182b-6d7d-4df0-9cf2-77fa88e179f2-10,8a68182b-6d7d-4df0-9cf2-77fa88e179f2,10,PROD008,390,Each,Active,156000,USD
8a68182b-6d7d-4df0-9cf2-77fa88e179f2-20,8a68182b-6d7d-4df0-9cf2-77fa88e179f2,20,PROD003,400,Each,Active,480000,USD
2f376f49-818c-4096-874f-393435f37e18-10,2f376f49-818c-4096-874f-393435f37e18,10,PROD006,130,Each,Active,104000,USD
2f376f49-818c-4096-874f-393435f37e18-20,2f376f49-818c-4096-874f-393435f37e18,20,PROD008,120,Each,Active,48000,USD
7b2f9c47-6c01-47a5-9eca-992abd872545-10,7b2f9c47-6c01-47a5-9eca-992abd872545,10,PROD007,240,Each,Active,72000,USD
619843b5-7b27-4766-9757-3bf7425d105d-10,619843b5-7b27-4766-9757-3bf7425d105d,10,PROD005,190,Each,Active,114000,USD
619843b5-7b27-4766-9757-3bf7425d105d-20,619843b5-7b27-4766-9757-3bf7425d105d,20,PROD002,230,Each,Active,230000,USD
619843b5-7b27-4766-9757-3bf7425d105d-30,619843b5-7b27-4766-9757-3bf7425d105d,30,PROD003,450,Each,Active,540000,USD
5696b01a-c598-4b80-a19d-2962f563944d-10,5696b01a-c598-4b80-a19d-2962f563944d,10,PROD004,150,Each,Active,60000,USD
f66c9b55-f892-45e3-987f-1ac89c58a88b-10,f66c9b55-f892-45e3-987f-1ac89c58a88b,10,PROD009,440,Each,Active,220000,USD
f66c9b55-f892-45e3-987f-1ac89c58a88b-20,f66c9b55-f892-45e3-987f-1ac89c58a88b,20,PROD003,130,Each,Active,156000,USD
f66c9b55-f892-45e3-987f-1ac89c58a88b-30,f66c9b55-f892-45e3-987f-1ac89c58a88b,30,PROD007,410,Each,Active,123000,USD
e6b6808f-3273-42e1-844d-e1eb3debf605-10,e6b6808f-3273-42e1-844d-e1eb3debf605,10,PROD007,470,Each,Active,141000,USD
e6b6808f-3273-42e1-844d-e1eb3debf605-20,e6b6808f-3273-42e1-844d-e1eb3debf605,20,PROD005,70,Each,Active,42000,USD
e6b6808f-3273-42e1-844d-e1eb3debf605-30,e6b6808f-3273-42e1-844d-e1eb3debf605,30,PROD006,160,Each,Active,128000,USD
c23a44e5-4b1a-45d0-8eb9-3d2c1802be4f-10,c23a44e5-4b1a-45d0-8eb9-3d2c1802be4f,10,PROD001,450,Each,Active,405000,USD
cf0fc3b7-7bc4-4358-91e0-ead87d025221-10,cf0fc3b7-7bc4-4358-91e0-ead87d025221,10,PROD006,320,Each,Active,256000,USD
91568cee-222b-4949-81ef-d75fde2c77d4-10,91568cee-222b-4949-81ef-d75fde2c77d4,10,PROD003,280,Each,Active,336000,USD
91568cee-222b-4949-81ef-d75fde2c77d4-20,91568cee-222b-4949-81ef-d75fde2c77d4,20,PROD008,160,Each,Active,64000,USD
2e5250e9-ce6b-47c9-b0ad-5f429e79ee5d-10,2e5250e9-ce6b-47c9-b0ad-5f429e79ee5d,10,PROD007,450,Each,Active,135000,USD
ecb19651-9a1d-48f2-a2a6-ff1dd00d0835-10,ecb19651-9a1d-48f2-a2a6-ff1dd00d0835,10,PROD005,250,Each,Active,150000,USD
ecb19651-9a1d-48f2-a2a6-ff1dd00d0835-20,ecb19651-9a1d-48f2-a2a6-ff1dd00d0835,20,PROD004,440,Each,Active,176000,USD
602809f9-430a-4b55-a867-87948f79fa8b-10,602809f9-430a-4b55-a867-87948f79fa8b,10,PROD007,290,Each,Active,87000,USD
ab17fc5c-6db0-4dbd-ae94-75ea19c28827-10,ab17fc5c-6db0-4dbd-ae94-75ea19c28827,10,PROD005,390,Each,Active,234000,USD
d179a687-ba60-4bcc-8124-93a9a14dbfc9-10,d179a687-ba60-4bcc-8124-93a9a14dbfc9,10,PROD003,180,Each,Active,216000,USD
d179a687-ba60-4bcc-8124-93a9a14dbfc9-20,d179a687-ba60-4bcc-8124-93a9a14dbfc9,20,PROD008,320,Each,Active,128000,USD
d179a687-ba60-4bcc-8124-93a9a14dbfc9-30,d179a687-ba60-4bcc-8124-93a9a14dbfc9,30,PROD001,150,Each,Active,135000,USD
31e37419-b539-402b-9bb1-1b9c5841fee5-10,31e37419-b539-402b-9bb1-1b9c5841fee5,10,PROD004,450,Each,Active,180000,USD
31e37419-b539-402b-9bb1-1b9c5841fee5-20,31e37419-b539-402b-9bb1-1b9c5841fee5,20,PROD006,240,Each,Active,192000,USD
31e37419-b539-402b-9bb1-1b9c5841fee5-30,31e37419-b539-402b-9bb1-1b9c5841fee5,30,PROD002,180,Each,Active,180000,USD
080e0d30-96c6-47ae-9b3b-f61402a10bee-10,080e0d30-96c6-47ae-9b3b-f61402a10bee,10,PROD007,250,Each,Active,75000,USD
416bd551-a0f6-4fea-b064-a64b35de6576-10,416bd551-a0f6-4fea-b064-a64b35de6576,10,PROD003,120,Each,Active,144000,USD
01e67d82-7a32-4965-b059-c65334850915-10,01e67d82-7a32-4965-b059-c65334850915,10,PROD009,270,Each,Active,135000,USD
01e67d82-7a32-4965-b059-c65334850915-20,01e67d82-7a32-4965-b059-c65334850915,20,PROD002,390,Each,Active,390000,USD
ab2fe788-3ab4-44d0-8d1d-cbc6866c894b-10,ab2fe788-3ab4-44d0-8d1d-cbc6866c894b,10,PROD008,490,Each,Active,196000,USD
92dee37b-5222-42b0-bb7f-c05222477fa5-10,92dee37b-5222-42b0-bb7f-c05222477fa5,10,PROD003,360,Each,Active,432000,USD
35372b9f-d465-476d-9bd9-36f9352ee038-10,35372b9f-d465-476d-9bd9-36f9352ee038,10,PROD008,60,Each,Active,24000,USD
35372b9f-d465-476d-9bd9-36f9352ee038-20,35372b9f-d465-476d-9bd9-36f9352ee038,20,PROD007,80,Each,Active,24000,USD
2b2db077-e8c6-4235-9ce2-02b0a185bb1d-10,2b2db077-e8c6-4235-9ce2-02b0a185bb1d,10,PROD004,90,Each,Active,36000,USD
2b2db077-e8c6-4235-9ce2-02b0a185bb1d-20,2b2db077-e8c6-4235-9ce2-02b0a185bb1d,20,PROD005,140,Each,Active,84000,USD
181cb8ff-2646-4df0-b42c-5d3e77962b53-10,181cb8ff-2646-4df0-b42c-5d3e77962b53,10,PROD004,490,Each,Active,196000,USD
5c7733c0-4819-49fb-84e2-e466052eb670-10,5c7733c0-4819-49fb-84e2-e466052eb670,10,PROD008,140,Each,Active,56000,USD
5c7733c0-4819-49fb-84e2-e466052eb670-20,5c7733c0-4819-49fb-84e2-e466052eb670,20,PROD009,150,Each,Active,75000,USD
7bf92ed2-de5f-44b6-b6c3-46454d139d13-10,7bf92ed2-de5f-44b6-b6c3-46454d139d13,10,PROD007,430,Each,Active,129000,USD
7bf92ed2-de5f-44b6-b6c3-46454d139d13-20,7bf92ed2-de5f-44b6-b6c3-46454d139d13,20,PROD009,240,Each,Active,120000,USD
7bf92ed2-de5f-44b6-b6c3-46454d139d13-30,7bf92ed2-de5f-44b6-b6c3-46454d139d13,30,PROD008,360,Each,Active,144000,USD
06271c54-e3da-489f-a66c-4f710b6c99da-10,06271c54-e3da-489f-a66c-4f710b6c99da,10,PROD009,100,Each,Active,50000,USD
6fe9d064-5eef-4bc6-831f-de20184bb636-10,6fe9d064-5eef-4bc6-831f-de20184bb636,10,PROD002,500,Each,Active,500000,USD
6fe9d064-5eef-4bc6-831f-de20184bb636-20,6fe9d064-5eef-4bc6-831f-de20184bb636,20,PROD009,160,Each,Active,80000,USD
fd5f86f5-d409-4e6a-ab52-3f3955a8f441-10,fd5f86f5-d409-4e6a-ab52-3f3955a8f441,10,PROD001,120,Each,Active,108000,USD
fd5f86f5-d409-4e6a-ab52-3f3955a8f441-20,fd5f86f5-d409-4e6a-ab52-3f3955a8f441,20,PROD009,130,Each,Active,65000,USD
87e09246-5bf9-4c6c-bd83-d071dc91097c-10,87e09246-5bf9-4c6c-bd83-d071dc91097c,10,PROD007,150,Each,Active,45000,USD
87e09246-5bf9-4c6c-bd83-d071dc91097c-20,87e09246-5bf9-4c6c-bd83-d071dc91097c,20,PROD008,200,Each,Active,80000,USD
87e09246-5bf9-4c6c-bd83-d071dc91097c-30,87e09246-5bf9-4c6c-bd83-d071dc91097c,30,PROD006,230,Each,Active,184000,USD
9ac4b608-779c-474a-9066-0da607b22ff8-10,9ac4b608-779c-474a-9066-0da607b22ff8,10,PROD001,130,Each,Active,117000,USD
9ac4b608-779c-474a-9066-0da607b22ff8-20,9ac4b608-779c-474a-9066-0da607b22ff8,20,PROD005,400,Each,Active,240000,USD
9ac4b608-779c-474a-9066-0da607b22ff8-30,9ac4b608-779c-474a-9066-0da607b22ff8,30,PROD009,490,Each,Active,245000,USD
0564c3f1-4183-4d1e-991a-1be06561e1d2-10,0564c3f1-4183-4d1e-991a-1be06561e1d2,10,PROD006,60,Each,Active,48000,USD
5c4470ba-c2ab-41f9-b0b1-d23e2f55f977-10,5c4470ba-c2ab-41f9-b0b1-d23e2f55f977,10,PROD005,220,Each,Active,132000,USD
5c4470ba-c2ab-41f9-b0b1-d23e2f55f977-20,5c4470ba-c2ab-41f9-b0b1-d23e2f55f977,20,PROD002,340,Each,Active,340000,USD
a98fa609-d8fe-4308-82dd-00821eaed1ac-10,a98fa609-d8fe-4308-82dd-00821eaed1ac,10,PROD002,420,Each,Active,420000,USD
a98fa609-d8fe-4308-82dd-00821eaed1ac-20,a98fa609-d8fe-4308-82dd-00821eaed1ac,20,PROD007,50,Each,Active,15000,USD
a98fa609-d8fe-4308-82dd-00821eaed1ac-30,a98fa609-d8fe-4308-82dd-00821eaed1ac,30,PROD008,330,Each,Active,132000,USD
8dc357cb-4836-4206-b477-8c36d4ddaae2-10,8dc357cb-4836-4206-b477-8c36d4ddaae2,10,PROD009,100,Each,Active,50000,USD
e7d19b24-7421-4f7a-acb9-d257acbbfa31-10,e7d19b24-7421-4f7a-acb9-d257acbbfa31,10,PROD004,90,Each,Active,36000,USD
e7d19b24-7421-4f7a-acb9-d257acbbfa31-20,e7d19b24-7421-4f7a-acb9-d257acbbfa31,20,PROD005,330,Each,Active,198000,USD
41864ebb-c60e-4b0e-b510-49625d045609-10,41864ebb-c60e-4b0e-b510-49625d045609,10,PROD002,50,Each,Active,50000,USD
7163caae-5b5e-46b7-83f8-935cec6c87ee-10,7163caae-5b5e-46b7-83f8-935cec6c87ee,10,PROD003,290,Each,Active,348000,USD
c10307ee-6644-4486-968b-9c8a2409f6fb-10,c10307ee-6644-4486-968b-9c8a2409f6fb,10,PROD007,310,Each,Active,93000,USD
c10307ee-6644-4486-968b-9c8a2409f6fb-20,c10307ee-6644-4486-968b-9c8a2409f6fb,20,PROD004,460,Each,Active,184000,USD
d81ba354-e266-4f11-8362-453992c066db-10,d81ba354-e266-4f11-8362-453992c066db,10,PROD001,350,Each,Active,315000,USD
d81ba354-e266-4f11-8362-453992c066db-20,d81ba354-e266-4f11-8362-453992c066db,20,PROD005,380,Each,Active,228000,USD
d81ba354-e266-4f11-8362-453992c066db-30,d81ba354-e266-4f11-8362-453992c066db,30,PROD003,200,Each,Active,240000,USD
35b1e361-4d35-495d-a6d5-72d1ca214cc7-10,35b1e361-4d35-495d-a6d5-72d1ca214cc7,10,PROD002,160,Each,Active,160000,USD
35b1e361-4d35-495d-a6d5-72d1ca214cc7-20,35b1e361-4d35-495d-a6d5-72d1ca214cc7,20,PROD009,360,Each,Active,180000,USD
fac0595a-83ce-419d-ab49-fa85b0eefea7-10,fac0595a-83ce-419d-ab49-fa85b0eefea7,10,PROD008,150,Each,Active,60000,USD
fac0595a-83ce-419d-ab49-fa85b0eefea7-20,fac0595a-83ce-419d-ab49-fa85b0eefea7,20,PROD005,140,Each,Active,84000,USD
fac0595a-83ce-419d-ab49-fa85b0eefea7-30,fac0595a-83ce-419d-ab49-fa85b0eefea7,30,PROD001,140,Each,Active,126000,USD
fc3c5856-fae7-4b2e-b2e1-c03dbed32538-10,fc3c5856-fae7-4b2e-b2e1-c03dbed32538,10,PROD002,160,Each,Active,160000,USD
fc3c5856-fae7-4b2e-b2e1-c03dbed32538-20,fc3c5856-fae7-4b2e-b2e1-c03dbed32538,20,PROD001,140,Each,Active,126000,USD
915aacff-6f98-44bb-8fbf-4b2feb320603-10,915aacff-6f98-44bb-8fbf-4b2feb320603,10,PROD007,290,Each,Active,87000,USD
d451de9b-2424-45e2-bb9a-9c70cb1d97e4-10,d451de9b-2424-45e2-bb9a-9c70cb1d97e4,10,PROD001,400,Each,Active,360000,USD
d451de9b-2424-45e2-bb9a-9c70cb1d97e4-20,d451de9b-2424-45e2-bb9a-9c70cb1d97e4,20,PROD007,370,Each,Active,111000,USD
d451de9b-2424-45e2-bb9a-9c70cb1d97e4-30,d451de9b-2424-45e2-bb9a-9c70cb1d97e4,30,PROD006,360,Each,Active,288000,USD
4fe2e78d-53f2-41ee-8b70-98399f91150f-10,4fe2e78d-53f2-41ee-8b70-98399f91150f,10,PROD007,240,Each,Active,72000,USD
4fe2e78d-53f2-41ee-8b70-98399f91150f-20,4fe2e78d-53f2-41ee-8b70-98399f91150f,20,PROD001,200,Each,Active,180000,USD
41143d55-21b4-4ab3-85c6-f4a423659e27-10,41143d55-21b4-4ab3-85c6-f4a423659e27,10,PROD001,240,Each,Active,216000,USD
0d809649-84ac-44e5-a7f5-f44670ae884b-10,0d809649-84ac-44e5-a7f5-f44670ae884b,10,PROD002,220,Each,Active,220000,USD
0d809649-84ac-44e5-a7f5-f44670ae884b-20,0d809649-84ac-44e5-a7f5-f44670ae884b,20,PROD006,220,Each,Active,176000,USD
aa94b848-6e6f-4d43-a8cb-e9d970827e74-10,aa94b848-6e6f-4d43-a8cb-e9d970827e74,10,PROD005,340,Each,Active,204000,USD
aa94b848-6e6f-4d43-a8cb-e9d970827e74-20,aa94b848-6e6f-4d43-a8cb-e9d970827e74,20,PROD003,490,Each,Active,588000,USD
a6fe31c2-4453-4362-9346-2bbce17200e8-10,a6fe31c2-4453-4362-9346-2bbce17200e8,10,PROD008,430,Each,Active,172000,USD
a6fe31c2-4453-4362-9346-2bbce17200e8-20,a6fe31c2-4453-4362-9346-2bbce17200e8,20,PROD003,480,Each,Active,576000,USD
6a6dcb20-7a96-480e-88ca-8601e94b2e72-10,6a6dcb20-7a96-480e-88ca-8601e94b2e72,10,PROD007,350,Each,Active,105000,USD
6a6dcb20-7a96-480e-88ca-8601e94b2e72-20,6a6dcb20-7a96-480e-88ca-8601e94b2e72,20,PROD002,330,Each,Active,330000,USD
9de1d1ed-0a16-46bb-aac5-833a2584444a-10,9de1d1ed-0a16-46bb-aac5-833a2584444a,10,PROD009,370,Each,Active,185000,USD
9de1d1ed-0a16-46bb-aac5-833a2584444a-20,9de1d1ed-0a16-46bb-aac5-833a2584444a,20,PROD005,250,Each,Active,150000,USD
9de1d1ed-0a16-46bb-aac5-833a2584444a-30,9de1d1ed-0a16-46bb-aac5-833a2584444a,30,PROD006,230,Each,Active,184000,USD
4cbdf935-6d15-4957-a902-8ab26d3494d3-10,4cbdf935-6d15-4957-a902-8ab26d3494d3,10,PROD008,390,Each,Active,156000,USD
4cbdf935-6d15-4957-a902-8ab26d3494d3-20,4cbdf935-6d15-4957-a902-8ab26d3494d3,20,PROD005,70,Each,Active,42000,USD
5d3ad673-2731-4cd8-af20-b9696943c94b-10,5d3ad673-2731-4cd8-af20-b9696943c94b,10,PROD007,470,Each,Active,141000,USD
5d3ad673-2731-4cd8-af20-b9696943c94b-20,5d3ad673-2731-4cd8-af20-b9696943c94b,20,PROD001,140,Each,Active,126000,USD
367c7270-15db-486a-9a1b-9e8d4d32fcb1-10,367c7270-15db-486a-9a1b-9e8d4d32fcb1,10,PROD006,280,Each,Active,224000,USD
367c7270-15db-486a-9a1b-9e8d4d32fcb1-20,367c7270-15db-486a-9a1b-9e8d4d32fcb1,20,PROD002,150,Each,Active,150000,USD
7eac498c-cff8-4bbc-a9d2-289bff1e27ba-10,7eac498c-cff8-4bbc-a9d2-289bff1e27ba,10,PROD005,440,Each,Active,264000,USD
c77e3296-667a-4013-aabb-59a923582a77-10,c77e3296-667a-4013-aabb-59a923582a77,10,PROD004,390,Each,Active,156000,USD
a609eb53-6ea7-4edd-9e30-294d097e0eb2-10,a609eb53-6ea7-4edd-9e30-294d097e0eb2,10,PROD003,80,Each,Active,96000,USD
a609eb53-6ea7-4edd-9e30-294d097e0eb2-20,a609eb53-6ea7-4edd-9e30-294d097e0eb2,20,PROD001,390,Each,Active,351000,USD
99f7dd01-34f7-402c-bcb5-384d8de9d738-10,99f7dd01-34f7-402c-bcb5-384d8de9d738,10,PROD003,370,Each,Active,444000,USD
0c885944-1ef3-434e-9b92-9b986ef7f530-10,0c885944-1ef3-434e-9b92-9b986ef7f530,10,PROD001,300,Each,Active,270000,USD
a3b2b7ce-599a-4838-a783-5e75a9ac670e-10,a3b2b7ce-599a-4838-a783-5e75a9ac670e,10,PROD006,110,Each,Active,88000,USD
a3b2b7ce-599a-4838-a783-5e75a9ac670e-20,a3b2b7ce-599a-4838-a783-5e75a9ac670e,20,PROD007,120,Each,Active,36000,USD
a3b2b7ce-599a-4838-a783-5e75a9ac670e-30,a3b2b7ce-599a-4838-a783-5e75a9ac670e,30,PROD008,80,Each,Active,32000,USD
f48e981c-7506-4966-b1ba-ed81015bf3c8-10,f48e981c-7506-4966-b1ba-ed81015bf3c8,10,PROD009,180,Each,Active,90000,USD
6f9b8d60-eba0-4327-8f5c-09868bd04ab8-10,6f9b8d60-eba0-4327-8f5c-09868bd04ab8,10,PROD008,220,Each,Active,88000,USD
6f9b8d60-eba0-4327-8f5c-09868bd04ab8-20,6f9b8d60-eba0-4327-8f5c-09868bd04ab8,20,PROD009,220,Each,Active,110000,USD
e54d4444-2eca-4de2-8556-ce5c2512ba63-10,e54d4444-2eca-4de2-8556-ce5c2512ba63,10,PROD008,450,Each,Active,180000,USD
e54d4444-2eca-4de2-8556-ce5c2512ba63-20,e54d4444-2eca-4de2-8556-ce5c2512ba63,20,PROD004,110,Each,Active,44000,USD
5973d006-3738-442a-b27c-08a6ef6be12b-10,5973d006-3738-442a-b27c-08a6ef6be12b,10,PROD002,420,Each,Active,420000,USD
5973d006-3738-442a-b27c-08a6ef6be12b-20,5973d006-3738-442a-b27c-08a6ef6be12b,20,PROD004,60,Each,Active,24000,USD
5973d006-3738-442a-b27c-08a6ef6be12b-30,5973d006-3738-442a-b27c-08a6ef6be12b,30,PROD007,220,Each,Active,66000,USD
6e477f11-5f68-462f-a997-13b5c370dc18-10,6e477f11-5f68-462f-a997-13b5c370dc18,10,PROD005,470,Each,Active,282000,USD
d10e5a31-1578-4fde-9347-2b2091fdb2cc-10,d10e5a31-1578-4fde-9347-2b2091fdb2cc,10,PROD001,280,Each,Active,252000,USD
06cdc445-86e4-48df-aa95-c81ef6104d1c-10,06cdc445-86e4-48df-aa95-c81ef6104d1c,10,PROD003,60,Each,Active,72000,USD
06cdc445-86e4-48df-aa95-c81ef6104d1c-20,06cdc445-86e4-48df-aa95-c81ef6104d1c,20,PROD007,80,Each,Active,24000,USD
06cdc445-86e4-48df-aa95-c81ef6104d1c-30,06cdc445-86e4-48df-aa95-c81ef6104d1c,30,PROD006,300,Each,Active,240000,USD
d5652c3a-c698-47b1-97e8-274ee2b82d3a-10,d5652c3a-c698-47b1-97e8-274ee2b82d3a,10,PROD007,360,Each,Active,108000,USD
6eba92df-ddb5-4a62-a1e7-ad26f1548a05-10,6eba92df-ddb5-4a62-a1e7-ad26f1548a05,10,PROD005,270,Each,Active,162000,USD
6eba92df-ddb5-4a62-a1e7-ad26f1548a05-20,6eba92df-ddb5-4a62-a1e7-ad26f1548a05,20,PROD007,370,Each,Active,111000,USD
6eba92df-ddb5-4a62-a1e7-ad26f1548a05-30,6eba92df-ddb5-4a62-a1e7-ad26f1548a05,30,PROD009,350,Each,Active,175000,USD
d30bd208-e368-49cb-b417-1a8123920f78-10,d30bd208-e368-49cb-b417-1a8123920f78,10,PROD007,170,Each,Active,51000,USD
d30bd208-e368-49cb-b417-1a8123920f78-20,d30bd208-e368-49cb-b417-1a8123920f78,20,PROD008,70,Each,Active,28000,USD
081ffe5d-2c85-4f9b-bed3-c85a1595afd6-10,081ffe5d-2c85-4f9b-bed3-c85a1595afd6,10,PROD008,100,Each,Active,40000,USD
081ffe5d-2c85-4f9b-bed3-c85a1595afd6-20,081ffe5d-2c85-4f9b-bed3-c85a1595afd6,20,PROD004,470,Each,Active,188000,USD
f675b8f7-4cf6-413e-ad88-54d30bfdf4bb-10,f675b8f7-4cf6-413e-ad88-54d30bfdf4bb,10,PROD006,320,Each,Active,256000,USD
f675b8f7-4cf6-413e-ad88-54d30bfdf4bb-20,f675b8f7-4cf6-413e-ad88-54d30bfdf4bb,20,PROD007,370,Each,Active,111000,USD
f675b8f7-4cf6-413e-ad88-54d30bfdf4bb-30,f675b8f7-4cf6-413e-ad88-54d30bfdf4bb,30,PROD009,50,Each,Active,25000,USD
78d70c11-d581-432a-b4d6-12f20697908f-10,78d70c11-d581-432a-b4d6-12f20697908f,10,PROD009,350,Each,Active,175000,USD
37d586db-a82c-427f-9128-b7840c920f77-10,37d586db-a82c-427f-9128-b7840c920f77,10,PROD003,500,Each,Active,600000,USD
218113d9-e709-441b-b2c4-63921a5fb7bf-10,218113d9-e709-441b-b2c4-63921a5fb7bf,10,PROD005,330,Each,Active,198000,USD
218113d9-e709-441b-b2c4-63921a5fb7bf-20,218113d9-e709-441b-b2c4-63921a5fb7bf,20,PROD002,130,Each,Active,130000,USD
218113d9-e709-441b-b2c4-63921a5fb7bf-30,218113d9-e709-441b-b2c4-63921a5fb7bf,30,PROD003,450,Each,Active,540000,USD
5d267640-95cd-43db-b233-f13cc4b77d2c-10,5d267640-95cd-43db-b233-f13cc4b77d2c,10,PROD002,190,Each,Active,190000,USD
5d267640-95cd-43db-b233-f13cc4b77d2c-20,5d267640-95cd-43db-b233-f13cc4b77d2c,20,PROD003,280,Each,Active,336000,USD
5d267640-95cd-43db-b233-f13cc4b77d2c-30,5d267640-95cd-43db-b233-f13cc4b77d2c,30,PROD006,200,Each,Active,160000,USD
a9943efb-5ffb-4ce9-91d2-6e6c5b218aa3-10,a9943efb-5ffb-4ce9-91d2-6e6c5b218aa3,10,PROD006,440,Each,Active,352000,USD
a9943efb-5ffb-4ce9-91d2-6e6c5b218aa3-20,a9943efb-5ffb-4ce9-91d2-6e6c5b218aa3,20,PROD004,70,Each,Active,28000,USD
a9943efb-5ffb-4ce9-91d2-6e6c5b218aa3-30,a9943efb-5ffb-4ce9-91d2-6e6c5b218aa3,30,PROD005,200,Each,Active,120000,USD
01709e58-e737-4205-a44f-201bcc38fe7f-10,01709e58-e737-4205-a44f-201bcc38fe7f,10,PROD006,260,Each,Active,208000,USD
0cf22b41-5535-429f-aa90-be82256c0831-10,0cf22b41-5535-429f-aa90-be82256c0831,10,PROD007,280,Each,Active,84000,USD
0cf22b41-5535-429f-aa90-be82256c0831-20,0cf22b41-5535-429f-aa90-be82256c0831,20,PROD009,410,Each,Active,205000,USD
0cf22b41-5535-429f-aa90-be82256c0831-30,0cf22b41-5535-429f-aa90-be82256c0831,30,PROD006,440,Each,Active,352000,USD
bcd71f4b-dd38-4ab5-9af0-6eeb12505f9b-10,bcd71f4b-dd38-4ab5-9af0-6eeb12505f9b,10,PROD009,400,Each,Active,200000,USD
